,url,price,location,amenities
2415,https://www.redfin.com/city/15614/ME/Portland,"$710,000","65 Mcauley Way #403, Portland, ME 04103","['2 beds', '2 baths', '1,336 sq ft']"
2416,https://www.redfin.com/city/15614/ME/Portland,"$899,900","164 Veranda St, Portland, ME 04103","['4 beds', '2 baths', '3,613 sq ft']"
2417,https://www.redfin.com/city/15614/ME/Portland,"$639,000","15 Chamberlain Ave, Portland, ME 04101","['4 beds', '1.5 baths', '2,926 sq ft']"
2418,https://www.redfin.com/city/15614/ME/Portland,"$599,000","11 Chamberlain Ave, Portland, ME 04101","['3 beds', '1.5 baths', '2,259 sq ft']"
2419,https://www.redfin.com/city/15614/ME/Portland,"$579,000","5 Chamberlain Ave, Portland, ME 04101","['4 beds', '1.5 baths', '2,111 sq ft']"
2420,https://www.redfin.com/city/15614/ME/Portland,"$629,000","19 Chamberlain Ave, Portland, ME 04101","['3 beds', '1 bath', '2,176 sq ft']"
2421,https://www.redfin.com/city/15614/ME/Portland,"$549,000","205 Deering Ave, Portland, ME 04102","['3 beds', '1.5 baths', '2,072 sq ft']"
2422,https://www.redfin.com/city/15614/ME/Portland,"$692,500","55 Morning St Unit 3-2, Portland, ME 04101","['2 beds', '1 bath', '1,328 sq ft']"
2423,https://www.redfin.com/city/15614/ME/Portland,"$1,450,000","12 Hanover St, Portland, ME 04101","['6 beds', '6 baths', '4,400 sq ft']"
2424,https://www.redfin.com/city/15614/ME/Portland,"$695,000","218 Washington Ave #103, Portland, ME 04101","['1 bed', '1 bath', '833 sq ft']"
2425,https://www.redfin.com/city/15614/ME/Portland,"$1,925,000","51 Winter St #51, Portland, ME 04101","['4 beds', '3.5 baths', '2,900 sq ft']"
2426,https://www.redfin.com/city/15614/ME/Portland,"$715,000","218 Washington Ave #302, Portland, ME 04101","['1 bed', '1 bath', '720 sq ft']"
2427,https://www.redfin.com/city/15614/ME/Portland,"$465,000","465 Woodford St, Portland, ME 04103","['3 beds', '1 bath', '1,188 sq ft']"
2428,https://www.redfin.com/city/15614/ME/Portland,"$885,000","28 Brandy Ln, Portland, ME 04103","['3 beds', '2.5 baths', '2,100 sq ft']"
2429,https://www.redfin.com/city/15614/ME/Portland,"$659,000","42-44 Powsland St, Portland, ME 04102","['4 beds', '2 baths', '2,540 sq ft']"
2430,https://www.redfin.com/city/15614/ME/Portland,"$899,000","42 Grafton St, Portland, ME 04103","['4 beds', '2.5 baths', '2,309 sq ft']"
2431,https://www.redfin.com/city/15614/ME/Portland,"$755,000","2 Maple St, Portland, ME 04108","['3 beds', '1.5 baths', '1,569 sq ft']"
2432,https://www.redfin.com/city/15614/ME/Portland,"$895,000","12 Griffin's Cove Ln, Portland, ME 04103","['3 beds', '1 bath', '1,183 sq ft']"
2433,https://www.redfin.com/city/15614/ME/Portland,"$699,900","1435 Forest Ave, Portland, ME 04103","['4 beds', '2.5 baths', '2,910 sq ft']"
2434,https://www.redfin.com/city/15614/ME/Portland,"$950,000","168 Mckinley Ct, Portland, ME 04109","['5 beds', '3.5 baths', '2,729 sq ft']"
2435,https://www.redfin.com/city/15614/ME/Portland,"$519,750","20 Savoy St, Portland, ME 04103","['3 beds', '2 baths', '1,468 sq ft']"
2436,https://www.redfin.com/city/15614/ME/Portland,"$695,000","36 Roberts St, Portland, ME 04102","['6 beds', '2 baths', '3,202 sq ft']"
2437,https://www.redfin.com/city/15614/ME/Portland,"$915,000","611 Chandlers Wharf #611, Portland, ME 04101","['2 beds', '2.5 baths', '1,705 sq ft']"
2438,https://www.redfin.com/city/15614/ME/Portland,"$1,275,000","218 Washington Ave #404, Portland, ME 04101","['2 beds', '2 baths', '1,440 sq ft']"
2439,https://www.redfin.com/city/15614/ME/Portland,$1,"21-23 Merrill St, Portland, ME 04101","['12 beds', '6 baths', '5,376 sq ft']"
2440,https://www.redfin.com/city/15272/RI/Providence,"$495,000","1000 Providence Pl #137, Providence, RI 02903","['2 beds', '2 baths', '1,208 sq ft']"
2441,https://www.redfin.com/city/15272/RI/Providence,"$99,999","444 Woodward Rd #10, North Providence, RI 02904","['—beds', '1 bath', '448 sq ft']"
2442,https://www.redfin.com/city/15272/RI/Providence,"$469,900","261 Warrington St, Providence, RI 02907","['4 beds', '3 baths', '2,052 sq ft']"
2443,https://www.redfin.com/city/15272/RI/Providence,"$439,000","53 Diamond St, Providence, RI 02907","['9 beds', '3 baths', '3,935 sq ft']"
2444,https://www.redfin.com/city/15272/RI/Providence,"$550,000","19 21 Rosedale St, Providence, RI 02909","['9 beds', '4 baths', '4,444 sq ft']"
2445,https://www.redfin.com/city/15272/RI/Providence,"$530,000","15 Fairfield Ave, Providence, RI 02909","['6 beds', '2 baths', '4,122 sq ft']"
2446,https://www.redfin.com/city/15272/RI/Providence,"$389,900","55 Alexander St, North Providence, RI 02904","['3 beds', '2 baths', '1,740 sq ft']"
2447,https://www.redfin.com/city/15272/RI/Providence,"$341,900","184 Linwood Ave, Providence, RI 02907","['4 beds', '2 baths', '1,532 sq ft']"
2448,https://www.redfin.com/city/15272/RI/Providence,"$379,900","1 Amanda Ct, North Providence, RI 02904","['4 beds', '1.5 baths', '1,547 sq ft']"
2449,https://www.redfin.com/city/15272/RI/Providence,"$279,900","41 Calhoun Ave, Providence, RI 02907","['3 beds', '1.5 baths', '1,167 sq ft']"
2450,https://www.redfin.com/city/15272/RI/Providence,"$587,000","190 O'connell St, Providence, RI 02905","['6 beds', '4 baths', '2,400 sq ft']"
2451,https://www.redfin.com/city/15272/RI/Providence,"$1,495,000","153 Morris Ave, Providence, RI 02906","['5 beds', '4 baths', '3,114 sq ft']"
2452,https://www.redfin.com/city/15272/RI/Providence,"$359,900","139 Early St, Providence, RI 02907","['4 beds', '2.5 baths', '1,080 sq ft']"
2453,https://www.redfin.com/city/15272/RI/Providence,"$389,900","35 Sterling Ave, Providence, RI 02909","['5 beds', '3 baths', '2,029 sq ft']"
2454,https://www.redfin.com/city/15272/RI/Providence,"$380,000","200 Oxford St, Providence, RI 02905","['6 beds', '2 baths', '1,880 sq ft']"
2455,https://www.redfin.com/city/15272/RI/Providence,"$399,900","40 Biltmore Ave, Providence, RI 02908","['3 beds', '2 baths', '2,895 sq ft']"
2456,https://www.redfin.com/city/15272/RI/Providence,"$150,000","20 Hurdis St #24, North Providence, RI 02904","['2 beds', '2 baths', '875 sq ft']"
2457,https://www.redfin.com/city/15272/RI/Providence,"$309,000","81 Washington St #206, Providence, RI 02903","['1 bed', '1 bath', '550 sq ft']"
2458,https://www.redfin.com/city/15272/RI/Providence,"$520,000","100 Exchange St #801, Providence, RI 02903","['1 bed', '1 bath', '914 sq ft']"
2459,https://www.redfin.com/city/15272/RI/Providence,"$330,000","1000 Providence Pl #135, Providence, RI 02903","['1 bed', '1 bath', '725 sq ft']"
2460,https://www.redfin.com/city/15272/RI/Providence,"$500,000","184 186 Oakland Ave, Providence, RI 02908","['4 beds', '2 baths', '1,920 sq ft']"
2461,https://www.redfin.com/city/15272/RI/Providence,"$249,900","565 Smithfield Rd Unit C-1, North Providence, RI 02904","['2 beds', '1 bath', '1,056 sq ft']"
2462,https://www.redfin.com/city/15272/RI/Providence,"$329,900","130 Cypress St Unit R2, Providence, RI 02906","['2 beds', '1 bath', '1,000 sq ft']"
2463,https://www.redfin.com/city/15272/RI/Providence,"$274,900","48 Arnold Ct Unit B, North Providence, RI 02904","['2 beds', '1.5 baths', '1,222 sq ft']"
2464,https://www.redfin.com/city/15272/RI/Providence,"$449,900","174 176 Ford St, Providence, RI 02909","['4 beds', '2 baths', '2,454 sq ft']"
2465,https://www.redfin.com/city/15272/RI/Providence,"$429,900","343 Bay View Ave, Cranston, RI 02905","['4 beds', '2 baths', '2,685 sq ft']"
2466,https://www.redfin.com/city/15272/RI/Providence,"$589,900","262 Union Ave, Providence, RI 02909","['6 beds', '3 baths', '3,282 sq ft']"
2467,https://www.redfin.com/city/15272/RI/Providence,"$559,900","243 Killingly St, Providence, RI 02909","['7 beds', '3 baths', '2,681 sq ft']"
2468,https://www.redfin.com/city/15272/RI/Providence,"$620,000","53 Lowell St, Providence, RI 02909","['6 beds', '4 baths', '2,400 sq ft']"
2469,https://www.redfin.com/city/15272/RI/Providence,"$475,000","64 Bowdoin St, Providence, RI 02909","['6 beds', '3 baths', '3,370 sq ft']"
2470,https://www.redfin.com/city/15272/RI/Providence,"$629,900","164 Regent Ave, Providence, RI 02908","['8 beds', '4 baths', '3,448 sq ft']"
2471,https://www.redfin.com/city/15272/RI/Providence,"$624,900","30 Blackstone Blvd #203, Providence, RI 02906","['2 beds', '2 baths', '1,226 sq ft']"
2472,https://www.redfin.com/city/15272/RI/Providence,"$375,000","33 Ford St, Providence, RI 02907","['3 beds', '2 baths', '2,304 sq ft']"
2473,https://www.redfin.com/city/15272/RI/Providence,"$345,000","24 Wood St #2, Providence, RI 02909","['3 beds', '1 bath', '1,260 sq ft']"
2474,https://www.redfin.com/city/15272/RI/Providence,"$209,900","182 Adelaide Ave #6, Providence, RI 02907","['1 bed', '1 bath', '856 sq ft']"
2475,https://www.redfin.com/city/15272/RI/Providence,"$1,439,000","310 Elmgrove Ave, Providence, RI 02906","['3 beds', '2.5 baths', '2,786 sq ft']"
2476,https://www.redfin.com/city/15272/RI/Providence,"$515,000","20 Saint James St, Providence, RI 02907","['9 beds', '3 baths', '2,365 sq ft']"
2477,https://www.redfin.com/city/15272/RI/Providence,"$530,000","825 Charles St, Providence, RI 02904","['3 beds', '2.5 baths', '2,256 sq ft']"
2478,https://www.redfin.com/city/15272/RI/Providence,"$350,000","411 Union Ave, Providence, RI 02909","['3 beds', '1 bath', '1,800 sq ft']"
2479,https://www.redfin.com/city/15272/RI/Providence,"$370,000","126 Silver Spring St, Providence, RI 02904","['4 beds', '2.5 baths', '4,247 sq ft']"
2480,https://www.redfin.com/city/35711/NC/Raleigh,"$335,000","4427 Sugarbend Way, Raleigh, NC 27606","['2 beds', '2.5 baths', '1,273 sq ft']"
2481,https://www.redfin.com/city/35711/NC/Raleigh,"$295,000","3903 Swinton St, Raleigh, NC 27616","['2 beds', '2.5 baths', '1,294 sq ft']"
2482,https://www.redfin.com/city/35711/NC/Raleigh,"$329,000","3733 Jamestown Cir #3733, Raleigh, NC 27609","['2 beds', '1.5 baths', '1,060 sq ft']"
2483,https://www.redfin.com/city/35711/NC/Raleigh,"$1,399,000","4317 Twin Rock, Raleigh, NC 27616","['5 beds', '4.5 baths', '3,847 sq ft']"
2484,https://www.redfin.com/city/35711/NC/Raleigh,"$319,900","510 Glenwood Ave #409, Raleigh, NC 27603","['1 bed', '1.5 baths', '949 sq ft']"
2485,https://www.redfin.com/city/35711/NC/Raleigh,"$950,000","309-311 Seawell Ave, Raleigh, NC 27610","['4 beds', '3 baths', '1,792 sq ft']"
2486,https://www.redfin.com/city/35711/NC/Raleigh,"$1,795,000","605 Chalfant Ct, Raleigh, NC 27607","['5 beds', '4.5 baths', '4,429 sq ft']"
2487,https://www.redfin.com/city/35711/NC/Raleigh,"$750,000","805 Burke St, Raleigh, NC 27609","['3 beds', '2 baths', '2,180 sq ft']"
2488,https://www.redfin.com/city/35711/NC/Raleigh,"$176,000","4900 Avenida Del Sol Dr #203, Raleigh, NC 27616","['1 bed', '1.5 baths', '764 sq ft']"
2489,https://www.redfin.com/city/35711/NC/Raleigh,"$501,345","7960 Berry Crest Ave, Raleigh, NC 27617","['3 beds', '2.5 baths', '2,011 sq ft']"
2490,https://www.redfin.com/city/35711/NC/Raleigh,"$314,900","1375 Garden Crest Cir, Raleigh, NC 27609","['3 beds', '2 baths', '1,485 sq ft']"
2491,https://www.redfin.com/city/35711/NC/Raleigh,"$3,700,000","7901 S Bridgewater Ct, Raleigh, NC 27615","['5 beds', '6.5 baths', '5,380 sq ft']"
2492,https://www.redfin.com/city/35711/NC/Raleigh,"$769,000","600 Bragg St, Raleigh, NC 27610","['4 beds', '3.5 baths', '1,757 sq ft']"
2493,https://www.redfin.com/city/35711/NC/Raleigh,"$350,000","3104 Jekyll Cir, Raleigh, NC 27615","['3 beds', '2.5 baths', '1,536 sq ft']"
2494,https://www.redfin.com/city/35711/NC/Raleigh,"$514,862","6105 Adecor Way, Raleigh, NC 27617","['3 beds', '2.5 baths', '1,949 sq ft']"
2495,https://www.redfin.com/city/35711/NC/Raleigh,"$521,371","7968 Berry Crest Ave, Raleigh, NC 27617","['4 beds', '3 baths', '2,139 sq ft']"
2496,https://www.redfin.com/city/35711/NC/Raleigh,"$675,000","626 Maple Ln, Raleigh, NC 27603","['8 beds', '4 baths', '3,408 sq ft']"
2497,https://www.redfin.com/city/35711/NC/Raleigh,"$515,000","5400 Wallace Martin Way, Raleigh, NC 27616","['4 beds', '3.5 baths', '2,350 sq ft']"
2498,https://www.redfin.com/city/35711/NC/Raleigh,"$459,900","1502 Lena Ln, Knightdale, NC 27545","['4 beds', '3 baths', '3,052 sq ft']"
2499,https://www.redfin.com/city/35711/NC/Raleigh,"$2,775,000","1234 Canterbury Rd, Raleigh, NC 27608","['5 beds', '5.5 baths', '5,152 sq ft']"
2500,https://www.redfin.com/city/35711/NC/Raleigh,"$515,000","6924 Three Bridges Cir, Raleigh, NC 27613","['3 beds', '2.5 baths', '1,782 sq ft']"
2501,https://www.redfin.com/city/35711/NC/Raleigh,"$370,000","3438 Archdale Dr, Raleigh, NC 27614","['4 beds', '2.5 baths', '2,160 sq ft']"
2502,https://www.redfin.com/city/35711/NC/Raleigh,"$455,955","2201 Terrawood Dr #173, Durham, NC 27703","['4 beds', '3.5 baths', '2,406 sq ft']"
2503,https://www.redfin.com/city/35711/NC/Raleigh,"$389,900","1704 Sagamore Ct, Raleigh, NC 27604","['4 beds', '3.5 baths', '2,332 sq ft']"
2504,https://www.redfin.com/city/35711/NC/Raleigh,"$425,000","3708 Atlantic Ave, Raleigh, NC 27604","['4 beds', '3 baths', '2,240 sq ft']"
2505,https://www.redfin.com/city/35711/NC/Raleigh,"$399,000","508 Trunecek Cir, Raleigh, NC 27603","['3 beds', '2.5 baths', '2,103 sq ft']"
2506,https://www.redfin.com/city/35711/NC/Raleigh,"$465,000","8004 Remington Heights Dr, Raleigh, NC 27616","['4 beds', '2.5 baths', '3,072 sq ft']"
2507,https://www.redfin.com/city/35711/NC/Raleigh,"$535,900","10330 Sablewood Dr #118, Raleigh, NC 27617","['3 beds', '3.5 baths', '2,045 sq ft']"
2508,https://www.redfin.com/city/35711/NC/Raleigh,"$490,000","1402 Lena Ln, Knightdale, NC 27545","['4 beds', '3 baths', '2,981 sq ft']"
2509,https://www.redfin.com/city/35711/NC/Raleigh,"$284,100","2030 Grassy Banks Dr, Raleigh, NC 27610","['2 beds', '2.5 baths', '1,170 sq ft']"
2510,https://www.redfin.com/city/35711/NC/Raleigh,"$425,000","1516 Harvey Johnson Rd, Raleigh, NC 27603","['3 beds', '2.5 baths', '2,427 sq ft']"
2511,https://www.redfin.com/city/35711/NC/Raleigh,"$1,650,000","2421 Mayview Rd, Raleigh, NC 27607","['5 beds', '4.5 baths', '3,646 sq ft']"
2512,https://www.redfin.com/city/35711/NC/Raleigh,"$365,000","4605 Hollirose Pl, Raleigh, NC 27616","['3 beds', '2.5 baths', '1,854 sq ft']"
2513,https://www.redfin.com/city/35711/NC/Raleigh,"$429,990","3522 Cashew Dr Dr, Raleigh, NC 27616","['3 beds', '2.5 baths', '2,734 sq ft']"
2514,https://www.redfin.com/city/35711/NC/Raleigh,"$250,000","901 Canenaugh Dr #305, Raleigh, NC 27604","['1 bed', '1.5 baths', '660 sq ft']"
2515,https://www.redfin.com/city/35711/NC/Raleigh,"$589,900","2820 Bogle Branch Ct, Raleigh, NC 27606","['4 beds', '2.5 baths', '2,463 sq ft']"
2516,https://www.redfin.com/city/35711/NC/Raleigh,"$750,000","612 Delany Dr, Raleigh, NC 27610","['4 beds', '2.5 baths', '1,982 sq ft']"
2517,https://www.redfin.com/city/35711/NC/Raleigh,"$2,575,000","1404 Sky Vista Way, Raleigh, NC 27613","['4 beds', '5 baths', '6,060 sq ft']"
2518,https://www.redfin.com/city/35711/NC/Raleigh,"$950,000","4500 Touchstone Forest Rd, Raleigh, NC 27612","['3 beds', '2.5 baths', '2,400 sq ft']"
2519,https://www.redfin.com/city/35711/NC/Raleigh,"$699,900","2212 Millpine Dr, Raleigh, NC 27614","['3 beds', '2.5 baths', '2,659 sq ft']"
2520,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$839,000","10780 La Vine St, Rancho Cucamonga, CA 91701","['4 beds', '3 baths', '2,138 sq ft']"
2521,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$788,000","7190 Trivento Pl, Rancho Cucamonga, CA 91701","['3 beds', '2.5 baths', '1,705 sq ft']"
2522,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$399,999","10655 Lemon Ave #3303, Rancho Cucamonga, CA 91737","['2 beds', '1 bath', '816 sq ft']"
2523,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$849,900","7036 Center Ave, Rancho Cucamonga, CA 91701","['4 beds', '2 baths', '2,007 sq ft']"
2524,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$525,000","7353 Ellena W #81, Rancho Cucamonga, CA 91730","['2 beds', '2 baths', '1,304 sq ft']"
2525,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$1,099,900","7881 Margaux Pl, Rancho Cucamonga, CA 91739","['6 beds', '3 baths', '3,258 sq ft']"
2526,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$1,695,000","6110 Skycrest Ct, Rancho Cucamonga, CA 91739","['4 beds', '4.5 baths', '3,511 sq ft']"
2527,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$795,000","9341 Majesty Dr, Rancho Cucamonga, CA 91730","['3 beds', '2 baths', '1,826 sq ft']"
2528,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$670,000","7704 Haywood Pl, Rancho Cucamonga, CA 91730","['3 beds', '3 baths', '1,740 sq ft']"
2529,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$690,000","12524 Lantana Dr, Rancho Cucamonga, CA 91739","['2 beds', '2 baths', '931 sq ft']"
2530,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$700,000","9785 Estacia Ct, Rancho Cucamonga, CA 91730","['3 beds', '2 baths', '1,256 sq ft']"
2531,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$830,000","10308 Southridge Dr, Rancho Cucamonga, CA 91737","['4 beds', '3 baths', '2,302 sq ft']"
2532,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$1,030,000","8242 Rosebud St, Rancho Cucamonga, CA 91701","['3 beds', '3 baths', '2,416 sq ft']"
2533,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$998,900","6388 Jasper St, Alta Loma, CA 91701","['4 beds', '2.5 baths', '2,200 sq ft']"
2534,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$784,900","7405 Henbane St, Rancho Cucamonga, CA 91739","['4 beds', '2 baths', '1,780 sq ft']"
2535,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$728,000","9391 Pepper St, Rancho Cucamonga, CA 91730","['3 beds', '2 baths', '1,240 sq ft']"
2536,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$2,100,000","9668 Minter Ct, Rancho Cucamonga, CA 91737","['5 beds', '4.5 baths', '5,439 sq ft']"
2537,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$898,000","14036 Hickcox Ln, Rancho Cucamonga, CA 91739","['4 beds', '3 baths', '3,563 sq ft']"
2538,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$689,888","9723 Cerise St, Rancho Cucamonga, CA 91730","['3 beds', '2 baths', '1,118 sq ft']"
2539,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$868,000","9414 Sunglow Ct, Rancho Cucamonga, CA 91730","['4 beds', '3 baths', '3,147 sq ft']"
2540,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$494,900","8365 Honeysuckle Pl, Rancho Cucamonga, CA 91730","['2 beds', '1.5 baths', '1,167 sq ft']"
2541,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$649,990","10552 Wilding Dr, Rancho Cucamonga, CA 91730","['4 beds', '3 baths', '1,532 sq ft']"
2542,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$685,000","12749 Nicolet Ct, Rancho Cucamonga, CA 91739","['2 beds', '2 baths', '930 sq ft']"
2543,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$1,100,000","5643 Moonstone Ave, Rancho Cucamonga, CA 91701","['4 beds', '2 baths', '2,166 sq ft']"
2544,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$620,000","9605 Estacia Ct, Rancho Cucamonga, CA 91730","['3 beds', '1 bath', '1,100 sq ft']"
2545,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$365,000","10151 Arrow Rte #74, Rancho Cucamonga, CA 91730","['1 bed', '1 bath', '708 sq ft']"
2546,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$799,000","6992 La Luna Ct, Rancho Cucamonga, CA 91701","['4 beds', '3 baths', '1,737 sq ft']"
2547,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$839,800","7111 Elmhurst Ave, Rancho Cucamonga, CA 91701","['4 beds', '2 baths', '1,889 sq ft']"
2548,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$3,188,000","8089 Camino Predera, Rancho Cucamonga, CA 91730","['5 beds', '5 baths', '4,466 sq ft']"
2549,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$1,450,000","8034 Camino Predera, Rancho Cucamonga, CA 91730","['4 beds', '4 baths', '4,029 sq ft']"
2550,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$2,398,000","5342 Running Fawn Ct, Rancho Cucamonga, CA 91737","['9 beds', '5.5 baths', '6,404 sq ft']"
2551,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$625,000","8283 Cornwall Ave, Rancho Cucamonga, CA 91739","['3 beds', '1 bath', '1,050 sq ft']"
2552,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$644,000","8191 Salina St, Rancho Cucamonga, CA 91730","['3 beds', '2 baths', '1,254 sq ft']"
2553,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$580,000","7077 Larkspur Pl, Rancho Cucamonga, CA 91739","['2 beds', '1 bath', '761 sq ft']"
2554,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$715,000","14735 Saddlepeak Dr, Fontana, CA 92336","['4 beds', '3 baths', '1,776 sq ft']"
2555,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$768,250","9395 Palo Alto St, Rancho Cucamonga, CA 91730","['5 beds', '2 baths', '1,836 sq ft']"
2556,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$830,000","10316 Southridge Dr, Rancho Cucamonga, CA 91737","['4 beds', '2.5 baths', '2,113 sq ft']"
2557,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$799,000","9653 Palo Alto St, Rancho Cucamonga, CA 91730","['4 beds', '2 baths', '1,640 sq ft']"
2558,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$779,999","10001 Palo Alto St, Rancho Cucamonga, CA 91730","['4 beds', '2 baths', '1,707 sq ft']"
2559,https://www.redfin.com/city/15390/CA/Rancho-Cucamonga,"$599,000","7347 Solstice Pl, Rancho Cucamonga, CA 91739","['2 beds', '2.5 baths', '1,561 sq ft']"
2560,https://www.redfin.com/city/17149/VA/Richmond,"$565,000","1350 Westwood Ave Unit U805, Richmond, VA 23227","['2 beds', '2 baths', '1,758 sq ft']"
2561,https://www.redfin.com/city/17149/VA/Richmond,"$338,500","4000 Bush Lake Ct, Glen Allen, VA 23060","['3 beds', '3 baths', '1,532 sq ft']"
2562,https://www.redfin.com/city/17149/VA/Richmond,"$199,900","901 E Belt Blvd, Richmond, VA 23224","['4 beds', '2 baths', '1,998 sq ft']"
2563,https://www.redfin.com/city/17149/VA/Richmond,"$250,000","2706 P St, Richmond, VA 23223","['3 beds', '2 baths', '1,245 sq ft']"
2564,https://www.redfin.com/city/17149/VA/Richmond,"$380,000","3005 Terminal Ave, Richmond, VA 23234","['4 beds', '3.5 baths', '2,140 sq ft']"
2565,https://www.redfin.com/city/17149/VA/Richmond,"$225,000","209 Wren Rd, Richmond, VA 23223","['2 beds', '1 bath', '750 sq ft']"
2566,https://www.redfin.com/city/17149/VA/Richmond,"$450,000","1812 Rose Ave, Richmond, VA 23222","['3 beds', '2.5 baths', '1,980 sq ft']"
2567,https://www.redfin.com/city/17149/VA/Richmond,"$350,000","304 E 17th St, Richmond, VA 23224","['3 beds', '2 baths', '1,487 sq ft']"
2568,https://www.redfin.com/city/17149/VA/Richmond,"$320,000","Undisclosed Address, Chesterfield, VA 23236","['3 beds', '1.5 baths', '1,300 sq ft']"
2569,https://www.redfin.com/city/17149/VA/Richmond,"$297,500","2200 Cool Brook Dr, Richmond, VA 23229","['3 beds', '1.5 baths', '1,040 sq ft']"
2570,https://www.redfin.com/city/17149/VA/Richmond,"$819,900","11 E Main St, Richmond, VA 23219","['3 beds', '3.5 baths', '2,350 sq ft']"
2571,https://www.redfin.com/city/17149/VA/Richmond,"$609,980","9445 Creek Summit Cir #10, Richmond, VA 23235","['3 beds', '3.5 baths', '2,576 sq ft']"
2572,https://www.redfin.com/city/17149/VA/Richmond,"$629,980","9441 Creek Summit Cir #8, Richmond, VA 23235","['3 beds', '3.5 baths', '2,586 sq ft']"
2573,https://www.redfin.com/city/17149/VA/Richmond,"$219,900","401 E Ladies Mile Rd, Richmond, VA 23222","['2 beds', '1 bath', '860 sq ft']"
2574,https://www.redfin.com/city/17149/VA/Richmond,"$350,000","1815 Bandera Dr, Henrico, VA 23228","['4 beds', '2 baths', '1,280 sq ft']"
2575,https://www.redfin.com/city/17149/VA/Richmond,"$349,000","614 Jackson Ave, Henrico, VA 23222","['3 beds', '2 baths', '1,668 sq ft']"
2576,https://www.redfin.com/city/17149/VA/Richmond,"$624,950","6020 Bastione Ct, Glen Allen, VA 23060","['4 beds', '3.5 baths', '2,758 sq ft']"
2577,https://www.redfin.com/city/17149/VA/Richmond,"$299,900","1805 Evanrude Pl, Sandston, VA 23150","['3 beds', '2 baths', '1,716 sq ft']"
2578,https://www.redfin.com/city/17149/VA/Richmond,"$525,000","2108 Liesfeld Pkwy, Glen Allen, VA 23060","['3 beds', '3.5 baths', '2,234 sq ft']"
2579,https://www.redfin.com/city/17149/VA/Richmond,"$350,000","5924-B Laurel Bed Ln #506, Richmond, VA 23227","['3 beds', '2.5 baths', '2,509 sq ft']"
2580,https://www.redfin.com/city/17149/VA/Richmond,"$835,000","5105 Harvest Glen Dr, Glen Allen, VA 23059","['5 beds', '3.5 baths', '3,690 sq ft']"
2581,https://www.redfin.com/city/17149/VA/Richmond,"$599,000","4313 Monument Park, Richmond, VA 23230","['3 beds', '2.5 baths', '2,328 sq ft']"
2582,https://www.redfin.com/city/17149/VA/Richmond,"$355,000","1909 Skipwith Rd, Henrico, VA 23229","['3 beds', '1 bath', '1,188 sq ft']"
2583,https://www.redfin.com/city/17149/VA/Richmond,"$369,950","1735 N 28th St, Richmond, VA 23223","['4 beds', '2.5 baths', '2,062 sq ft']"
2584,https://www.redfin.com/city/17149/VA/Richmond,"$360,000","216 Taraby Dr, Sandston, VA 23150","['4 beds', '2.5 baths', '2,306 sq ft']"
2585,https://www.redfin.com/city/17149/VA/Richmond,"$275,000","1212 Evergreen Ave, Richmond, VA 23224","['4 beds', '2 baths', '1,858 sq ft']"
